px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
9.82784	-12.0476	-2.72106	1.49583	-0.389142	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0.278301
9.75164	-12.1939	-2.71355	1.40776	-0.477974	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	7.37502
9.68818	-12.346	-2.71677	1.35749	-0.499132	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0.876472
9.54657	-12.4818	-2.71029	1.21301	-0.656777	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	20.0085
9.46074	-12.614	-2.70781	1.15688	-0.675346	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0.984402
9.36697	-12.7435	-2.70783	1.08543	-0.721294	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	1.428
9.2843	-12.8596	-2.69973	1.03739	-0.73074	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0.800249
9.08207	-12.9479	-2.70278	0.85414	-0.925672	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	26.1969
8.95252	-13.0439	-2.69987	0.783491	-0.943715	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	1.22651
8.79474	-13.1113	-2.7065	0.66317	-1.04349	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	6.61738
8.67554	-13.1733	-2.69815	0.599921	-1.05578	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	1.04946
8.50532	-13.2233	-2.70512	0.480382	-1.14023	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	5.11846
8.36426	-13.2698	-2.69795	0.407368	-1.15196	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0.81758
8.21866	-13.3161	-2.69849	0.333229	-1.16582	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	0.255118
8.07197	-13.3434	-2.6926	0.25931	-1.17669	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0.595959
7.90712	-13.3499	-2.69878	0.157382	-1.22739	7.88931	-13.1791	7.9	-13.25	-2.72673	0	2.16824
7.757	-13.3501	-2.69293	0.0793591	-1.2391	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0.601294
7.59856	-13.3378	-2.69638	-0.0100158	-1.26641	7.52542	-13.1457	7.6	-13.25	-2.72991	0	0.969631
7.44927	-13.316	-2.6923	-0.0887813	-1.27631	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0.363003
7.28001	-13.2454	-2.71268	-0.22454	-1.36675	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	8.47287
7.12659	-13.1988	-2.7163	-0.305935	-1.37025	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0.339946
6.99525	-13.1855	-2.69514	-0.333127	-1.30144	6.90569	-13.1515	6.9	-13.15	-2.72312	0	6.96528
6.84311	-13.1338	-2.70367	-0.404041	-1.29618	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0.612146
6.72586	-13.1222	-2.68474	-0.419503	-1.23071	6.69426	-13.3705	6.6	-13.15	-3.00475	0	6.07342
6.58407	-13.0816	-2.69865	-0.467858	-1.2117	6.42749	-13.1436	6.45	-13.15	-3.00472	0	1.45779
6.46519	-13.0461	-2.68655	-0.497728	-1.17107	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	2.46153
6.33546	-12.9954	-2.69451	-0.543328	-1.15532	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0.577827
6.20845	-12.9418	-2.68421	-0.5803	-1.12181	6.162	-13.1569	6.1	-13	-2.72732	0.909111	1.91859
6.06735	-12.8784	-2.69452	-0.623981	-1.10059	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0.923774
5.94397	-12.809	-2.6849	-0.661872	-1.07059	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	1.73474
5.7988	-12.7487	-2.69792	-0.690979	-1.03768	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	1.74787
5.68349	-12.6561	-2.70004	-0.744503	-1.03464	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	0.269802
5.55007	-12.5806	-2.70905	-0.775704	-1.00733	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	1.02967
5.44394	-12.4736	-2.71455	-0.832803	-1.01122	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	0.446834
5.30288	-12.3936	-2.72903	-0.852932	-0.972959	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	2.07401
5.19966	-12.3009	-2.71839	-0.887013	-0.9515	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	1.66945
5.07704	-12.203	-2.72797	-0.91505	-0.925613	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0.914006
4.98554	-12.0721	-2.74421	-0.975274	-0.938857	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	2.17728
4.87366	-11.9596	-2.75384	-1.00527	-0.915501	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0.828964
4.79371	-11.841	-2.73679	-1.04342	-0.89882	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	3.7945
4.70859	-11.7198	-2.7377	-1.08166	-0.887868	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0.118794
4.63926	-11.5884	-2.73663	-1.12815	-0.88564	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	0.0451936
4.57102	-11.4527	-2.73889	-1.17227	-0.880548	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0.046679
4.50058	-11.2965	-2.77418	-1.22102	-0.879378	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	10.6124
4.45652	-11.1409	-2.7794	-1.27597	-0.884513	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0.267276
4.45194	-10.9984	-2.74421	-1.34738	-0.913978	4.46178	-10.9843	4.45	-10.95	0	1.81804	13.3336
4.42717	-10.8513	-2.74242	-1.40058	-0.917309	4.4464	-10.8663	4.45	-10.85	0	1.81805	0.0309064
4.4528	-10.7126	-2.70923	-1.48639	-0.965575	4.60972	-11.1274	4.45	-10.75	0	1.81614	10.6156
4.4385	-10.5735	-2.70445	-1.53372	-0.961156	4.43858	-10.6346	4.45	-10.65	0	1.81614	0.191535
4.38588	-10.4285	-2.72174	-1.53956	-0.900133	4.43099	-10.4242	4.45	-10.45	0	3.6396	6.64258
4.40206	-10.2722	-2.72374	-1.60166	-0.911875	4.44616	-10.2449	4.45	-10.25	0	3.6396	0.161752
4.4318	-10.1218	-2.71995	-1.67047	-0.934705	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	0.566646
4.47687	-9.96686	-2.72253	-1.74049	-0.952036	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0.371794
4.48716	-9.83005	-2.72712	-1.77069	-0.927391	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	0.921533
4.54824	-9.6896	-2.73199	-1.83823	-0.946127	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0.627666
4.64081	-9.54506	-2.73299	-1.94021	-1.01029	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	3.63378
4.70838	-9.41178	-2.73032	-2.00237	-1.01737	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0.172197
4.75326	-9.28559	-2.73068	-2.03588	-0.993625	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	0.464778
4.84248	-9.16469	-2.73456	-2.10138	-1.00678	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0.55246
4.87559	-9.02551	-2.72998	-2.10243	-0.932742	5.03379	-9.03255	5	-9	0.908384	2.72514	4.30831
4.97424	-8.89316	-2.73737	-2.16427	-0.939682	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0.528181
5.08718	-8.77928	-2.74004	-2.2418	-0.972172	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	0.821859
5.19822	-8.66426	-2.74382	-2.30335	-0.977997	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0.250314
5.26448	-8.53709	-2.73708	-2.31058	-0.913861	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	2.97026
5.37804	-8.42235	-2.74422	-2.36359	-0.913826	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0.339113
5.47644	-8.31055	-2.74221	-2.39596	-0.887494	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	0.672968
5.59816	-8.20721	-2.74788	-2.44731	-0.887743	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0.223764
5.70589	-8.10521	-2.74438	-2.4779	-0.859914	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	0.895293
5.82316	-8.00632	-2.74756	-2.5201	-0.854461	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0.163252
5.92471	-7.90249	-2.73989	-2.53187	-0.80321	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	2.19698
6.0477	-7.80923	-2.74391	-2.57088	-0.797515	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0.186118
6.11488	-7.66946	-2.72566	-2.52094	-0.664205	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	13.9886
6.2379	-7.56358	-2.73573	-2.54769	-0.652797	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0.843597
6.36329	-7.47512	-2.73877	-2.58115	-0.650905	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	0.376579
6.4964	-7.37537	-2.75136	-2.60783	-0.639668	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	1.03977
6.62048	-7.2885	-2.75077	-2.62917	-0.620506	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.387081
6.75094	-7.20644	-2.75394	-2.65757	-0.614787	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0.152946
6.8772	-7.12355	-2.75183	-2.67267	-0.587552	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.652135
7.01739	-7.03926	-2.76209	-2.69692	-0.578229	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0.644898
7.11885	-6.92363	-2.74737	-2.6572	-0.473516	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	9.26534
7.25112	-6.8351	-2.75379	-2.67245	-0.462696	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0.499922
7.35394	-6.71987	-2.74132	-2.63335	-0.368866	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	7.29299
7.48062	-6.62829	-2.74544	-2.6421	-0.357986	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0.468077
7.6245	-6.5708	-2.75107	-2.68421	-0.392682	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	1.24865
7.75771	-6.49515	-2.75293	-2.6997	-0.386992	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0.126748
7.87886	-6.40917	-2.74564	-2.68921	-0.34025	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	1.9496
8.00848	-6.34293	-2.74182	-2.70566	-0.338705	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0.126629
8.13191	-6.26229	-2.73604	-2.69989	-0.303775	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	1.11755
8.26489	-6.18948	-2.73734	-2.71067	-0.298334	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0.107972
8.39578	-6.11556	-2.73651	-2.71574	-0.284225	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.367494
8.53338	-6.03319	-2.74393	-2.71988	-0.273163	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0.489949
8.64522	-5.92866	-2.7337	-2.67802	-0.190958	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	6.0374
8.77502	-5.84074	-2.73776	-2.67581	-0.179148	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0.454548
8.91049	-5.76865	-2.7394	-2.68082	-0.172154	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.168185
9.04471	-5.67141	-2.74912	-2.67324	-0.156145	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0.942623
9.15684	-5.56398	-2.74212	-2.63211	-0.0855448	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	4.2644
9.28041	-5.45972	-2.7475	-2.61812	-0.0684203	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0.931422
9.39805	-5.365	-2.74405	-2.59978	-0.0390195	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	0.928391
9.51589	-5.27992	-2.73944	-2.59522	-0.0330832	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0.348974
9.61303	-5.15336	-2.73022	-2.5278	0.0690663	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	9.55186
9.72256	-5.04295	-2.73084	-2.50813	0.0833468	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0.735749
9.82255	-4.92588	-2.72648	-2.46849	0.131491	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	1.98651
9.92851	-4.81419	-2.72667	-2.44904	0.142412	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0.451317
10.0263	-4.69643	-2.72375	-2.41203	0.183298	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	1.31637
10.1277	-4.58455	-2.72271	-2.39325	0.191093	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0.266576
10.2716	-4.52031	-2.72856	-2.43964	0.109804	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	5.19603
10.3785	-4.40881	-2.73039	-2.42431	0.117916	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0.252057
10.429	-4.24211	-2.72091	-2.31417	0.267339	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	18.427
10.5184	-4.11834	-2.72059	-2.2896	0.276114	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0.320821
10.626	-4.01537	-2.72141	-2.29389	0.246225	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	0.897261
10.7115	-3.88946	-2.72088	-2.2698	0.255571	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0.382437
10.7973	-3.76561	-2.7202	-2.24704	0.2647	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	0.581875
10.8821	-3.62888	-2.72587	-2.22112	0.274166	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0.468426
10.9311	-3.49073	-2.72492	-2.16135	0.338497	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	3.28383
10.9927	-3.35393	-2.7304	-2.12976	0.350709	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0.775435
11.0972	-3.2454	-2.73054	-2.15518	0.281614	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	4.8713
11.1709	-3.1083	-2.73294	-2.13196	0.288082	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0.213111
11.2197	-2.95909	-2.73253	-2.07602	0.34505	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	2.53122
11.2836	-2.81305	-2.7372	-2.0487	0.351805	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0.298871
11.2321	-2.61908	-2.73814	-1.87416	0.581908	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	41.9906
11.2513	-2.47885	-2.73552	-1.83285	0.592827	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0.69603
11.3059	-2.34261	-2.73357	-1.8268	0.552547	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	1.42775
11.3257	-2.18952	-2.73237	-1.78642	0.561395	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0.429878
11.371	-2.0493	-2.7297	-1.78157	0.519991	11.1623	-1.9797	11.3	-2	0.909855	2.72956	2.1606
11.3902	-1.89406	-2.7319	-1.74588	0.525733	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0.220422
